,DATE,REVIEW,star
1193,2020-4-17,정말오랜만에 하고 싶어지는 게임을 찾았어요,5
1194,2020-4-17,신선하고 재밌는거같은데ㅋㅋㅋㅋ,5
1195,2020-4-17,폰겜 이어도 전략 RPG는 이렇게 나와야한다고 생각함 조 악하지 않음 인생겜각,5
1196,2020-4-17,일단 타격감+속도감 매우 만족합니다,5
1197,2020-4-17,재밌네.. 시간가는 줄 모르겠어요 ㅋㅋ,5
1198,2020-4-16,중간중간 한번씩 튕기네요..,4
1199,2020-4-28,재밌게 하고있습니다~ 군림지경!!,5
1200,2020-4-17,사실 재미가 없을 수 없는 장 르의 게임이긴 함,5
1201,2020-4-16,실시간 대전 개망이네 이겨도 진행이 안되 몇번째인거야,1
1202,2020-4-17,Cbt때 놀앗는데. 너무 재밌어요 ~~~~기대기대기대 !!! 내일 빨리왔음!!!!,5
1203,2020-4-23,버그.발열 지림,1
1204,2020-4-17,간만에 재밌게 하고 있습니다~,5
1205,2020-4-20,리 뷰를 쓰러 일부러 마켓까지 나를 오시게 한 게임입니다,5
1206,2020-4-22,우연히 하게 됐는데 생각보다 훨씬 재밍넹 ㅎㅎ 좋넹 ㅎㅎ,5
1207,2020-4-17,아직 런치 첫날이라 어떻게 될지 모르지만 이대로만 가도 문안할것같아요.,3
1208,2020-4-17,전투방식이 조금 안타깝다.,3
1209,2020-4-17,뽑기 하면 캐릭터 말고 카드가 나오네요,1
1210,2020-4-16,"난 렉 하나도 없는데, 렉 있는 사람들은 뚱폰인가 ㅋㅋㅋㅋㅋㅋㅋㅋ폰을 바꿔라 이~것들아",5
1211,2020-4-17,오래가는 게임이 됬음 좋겠네요 ㅋㅋㅋㅋ,5
1212,2020-4-17,지리는 게임 ㅎㅎ 평범하지만 평범하지 않음 ㅎㅎㅎㅎㅎ,5
1213,2020-4-17,오늘 오전부터 조금씩 시작하고 있습니다! 시간가는 줄 모르고 재미나게 하고 있습니다!,5
1214,2020-4-17,요즘 게임이라면 이정도는 되야 유저들이 다운로드를 고고 ㅎ,5
1215,2020-4-18,재미있어요! 달립니다! 달달하게 달릴사람 손,5
1216,2020-4-17,이제 예전에 나온 폰 게임은 못하겠다. 완전 발전한 느낌이 들어요.,5
1217,2020-4-17,성우 굳!! 진행 속도 굳굳!! 공카이벤트로 흡족😁😁😁😁😁,5
1218,2020-4-17,너무 자주 튕김 로그인 보상받는데 튕기면 겜 하지말라는거지,1
1219,2020-4-16,아템을 구매했더니…햇더니!!!!! 게임이 더 잼나 ㅎㅎ,5
1220,2020-4-17,💤💤💤 일단 한번 접속했다가 날밤샜다 계속 하게 됨,5
1221,2020-4-17,군림지경...!!!! 미소녀RPG 중에 상타는 치고 가네요~~,5
1222,2020-4-17,안녕하세요. 한 번 믿고 깔아봅니다ㅋㅋ 흥해라,5
1223,2020-4-17,발열 오류 갓겜 리뷰잘안다는데 발적화,1
1224,2020-4-16,ㅋㅋ 퀄리티도 그렇고 퀘스트 라인도 그렇고 모든게 다 마음에 듬 ㅎㅎ,5
1225,2020-4-17,ㄹㅇ허니잼. CBT부터 했는데 일단 해보셈ㅎㅎ 후회안함 히카사 요코 파이팅 \(≥∀≤)/,5
1226,2020-5-17,냄새가 풀풀 나네요.... 미소녀 대작 냄새가 ㅋㅋ 오바아니고 진짜임!!,5
1227,2020-4-17,군림지경이 날 깨웠다! 운영자도 이제 깨어날 차례다,5
1228,2020-4-16,어렵고 뽑기재화 모으기 어렵다,1
1229,2020-4-17,리세 쳐막고 k 삭제하고 그래놓고 하는 말이 인기순위 1위 아니어서 천천히 출시 할게용 ㅜㅜ ㅋㅋㅋㅋㅋ 말장난하는 것도 아니고 그럼 인기순위 2등 이하인 애들 다 삭제하고 로가만 쳐 나오게 하던가 지들 돈 빨아먹는데 방해되는 리세 k 거슬리니깐 쳐 없앤거지,1
1230,2020-4-17,이열~ 일 잘하는데 그래서 별도 일개 드립니다,1
1231,2020-4-17,게임이 너무 자주 멈추네요 g7입니다.,2
1232,2020-4-17,CBT 때부터 팬입니다! 재미가 쏠쏠함 ㅋㅋㅋㅋㅋ,5
1233,2020-4-17,뭐가문젠지 모르겠네 애들이쁘고좋은데,5
1234,2020-4-17,시작하자마자 MR을 뿌리네요 사랑해요,5
1235,2020-4-17,잼써요ㅋㅋㅋ 백점만점에 구십구점 ㅋㅋㅋㅋ,5
1236,2020-4-17,어렵지 않게 게임하고 있습니다!!,5
1237,2020-4-17,재밋게 하겟슴~ 앞으로 유저들 말 귀담아 듣고 업데이트 해주길 바람,5
1238,2020-4-16,이것이 전략 RPG의 정석이 아닌가 싶네요ㅎㅎㅎ,5
1239,2020-4-17,사람들 많다 ㅋㅋ 이거만 봐도 충분히 할만한 게임이란걸 안다!!,5
1240,2020-4-17,이 게임 하지마세요 헬적화 당하고 공식카페 관리자가 아무 죄없는 사람 정지시키고 정지 시유 문의보내도 수신확인 하고 읽씹하네요,1
1241,2020-4-17,회사에서도 같이하는사람있는데 재미있어요 ㅋㅋㅋㅋ,5
1242,2020-4-17,겜이 너어어어어무 멈춤.,2
1243,2020-4-17,그냥 딱 맘 편히 하기 좋네요 ㅋㅋㅋ,5
1244,2020-4-17,군림지경.. 생각한 정도는 아니지만 할만합니다.,5
1245,2020-4-17,일단 스샷보자마자 설치함 재미있어요,5
1246,2020-4-16,렉이좀있고 진행이좀느림,3
1247,2020-4-16,아주 재미있네요~ 업뎃 잘해주세요!,5
1248,2020-4-17,짱!! ㅋㅋㅋㅋㅋㅋ 전략 RPG 중에선 단연 원탑인 것 같음,5
1249,2020-4-17,드디어 할만한 게임 찾아네 ㅋㅋㅋㅋㅋㅋ감사여,5
1250,2020-4-17,스테이지 깨나가는 것 넘나 재밌는것 ㅋㅋ,5
1251,2020-4-17,아까전까지는 계속 랙걸리고 그랬는데 이제는 그러지않아 좋네요,5
1252,2020-4-17,데이터가 아깝지 않은 게임입니다. 별 다섯개 드림~★★★★★,5
1253,2020-4-19,군림지경 뉴스 많이 봤는데 이거구만! 일단 시작 합니다,5
1254,2020-4-22,머리 안아프게 할만한 게임 영웅 이쁘고 ㅎㅎ,5
1255,2020-4-27,중국양산게임중 쓰레기게임중 쓰레기의 원자보다 못한 게임 하지마 운영이런식이면 3일안감 스토리가좋아도 케릭터가 좋아도 운영이 쓰레기.......... 이렇게 말해서 운영잘할지모르겟음 하기실으면 서비스 종료해그냥 이게임 하려고 게임삭제한 나는 떠날거니까 한시간만하고,1
1256,2020-4-17,겜은 정말 괜찮음ㅎㅎ CBT부터 한 제가 보장함!,5
1257,2020-4-16,전략 RPG가 이런거엿군요 별5점이요,5
1258,2020-4-17,나름대로 만족합니다 열심히 해보겠습니다,5
1259,2020-4-17,망겜 튜토리얼에서 넘어갈생각을않하네,1
1260,2020-4-17,재미있네요 재미가 쏠쏠~~,5
1261,2020-4-17,잼슴. 아직 초보라서 재밌는 것일지도 ㅎㅎ,5
1262,2020-4-17,예스잼! 꿀잼 허니잼 이런말이 적절합니다,5
1263,2020-4-17,지금 까지 8번 튕겼는데 몇번 더 튕겨야 게임을 시작할수 있을까,2
1264,2020-4-16,이게 참 재밌는데…음…어떻게 말해야될지 몰라 우선 별 다섯개 드림,5
1265,2020-4-17,너무 많이 팅겨요...,1
1266,2020-4-17,몰입도가 짱이네요 스토리만 따라가고 있는 중,5
1267,2020-4-19,재밌는데요~~ 안 좋은 댓글이 간혹 보여서 긴가민가 했는데 🐽🐽🐽🐽🐽잼,5
1268,2020-4-20,에러가 뜨면서 안들어가지네용,4
1269,2020-4-22,참고할라해도계속팅겨대서못해먹겟음이틀하고삭제,1
1270,2020-4-17,지하철에서 뻘쭘하지말라고 일러스트 가리기 기능 있는거봐ㅋㅋㅋㅋ,5
1271,2020-4-17,와~~~너무 재미있다!!! 라고 친구가 쓰래요 ㅎㅎㅎ,5
1272,2020-4-16,재미잇어요!! 진짜 ㅋㅋㅋㅋㅋㅋ 할만해요 ㅋㅋㅋㅋㅋㅋ,5
1273,2020-5-3,WOW~!!!!!!! 꽤 완성된 게임성이네요 ㅋㅋㅋ,5
1274,2020-4-17,오픈을 떠나서 노가다 실화냐..,1
1275,2020-4-17,요즘같이 할만한 게임 없는 시기에 딱 괜찮은 게임인 듯😎😎😎,5
1276,2020-4-17,영자님 이벤트 더더더더~ 빨리 K 키우고 싶어요 ㅠㅠ,5
1277,2020-4-17,뭘해도 튕긴다 뭐냐 고친거 맞냐,2
1278,2020-8-2,재미있네요 ㅎㅎ 귀욤귀욤한 게임!!,5
1279,2020-4-17,괜찮네요. 캐릭도 굿,5
1280,2020-4-16,최고 👍👍꾸준히 길게만 갑시다!,5
1281,2020-4-17,일단은 재미있는 것 같습니다!!좋아요~,5
1282,2020-4-16,잘 만들었네요~ 재미있는 게임입니다!,5
1283,2020-4-16,이 게임 조금이라도 정보 알고있으면 한국섭 한탕하고 튈려는거 무조건 보임 모든 유저는 개돼지가 아니다,1
1284,2020-4-16,초반에 오류때문에 에바였다,4
1285,2020-4-17,그냥 다 긴 말 필요없이 갓게임,5
1286,2020-4-17,무과금이라도 계속 퍼줘서 남는게 있나 모르겠네요 ㅎㅎ,5
1287,2020-4-17,나에게 반전같은 매력을 느끼해 해주는 게임!!!,5
1288,2020-4-17,ㅎㅎ 원래 계속 명방 하던 사람인데 그거보다가 이거하니 할만한듯,5
1289,2020-4-17,음... 과금요소가 많음..,4
1290,2020-4-17,재밌어요^.^ 열심히 할테니까 보상 좀 팍팍 주세요 ㅋㅋㅋㅋㅋㅋㅋ,5
1291,2020-4-17,아직 많이 안해봐서 모르겠지만 지금까지 플레이해본 결과 꽤 재밌어서 몇일 더 해볼듯 ㅋㅋ,5
1292,2020-4-17,체험 했을때 재미있었는데 이번에는 어떨까요,3
1293,2020-4-25,코스튬 계속 나오나요? 현질할 타이밍 잡아주세요 ㅠ..ㅠ,5
1294,2020-4-16,맘에들어요!! 그래픽도 나쁘지 않고^&^,5
1295,2020-5-25,내가 시간만 많았어도 금방 찍을텐데.. 주말만 기다리는 중~,5
1296,2020-4-21,나오기 전부터 기대하고 있었는데 기대 이상으로 엄청 재밌네요!Gooood!!!,5
1297,2020-4-17,군림지경 공카에 들어가보면 잼난거 많이 올려놓음 ㅋㅋ 한번 가보시길,5
1298,2020-4-17,자기전에 잠깐 해봐야하지 하고 받았는데 거의 밤샜어요 ㅠㅠㅠㅠ,5
1299,2020-4-19,실행도 안되는갓 겜,1
1300,2020-4-17,돈 안질러도 할만해서 강추~,5
1301,2020-4-16,올 ㅋㅋㅋㅋ 이제 달리기만 하면 되는 건가! 고고~~,5
1302,2020-4-19,진짜 잘하고있습니다!! 재미있습니다^♥^,5
1303,2020-4-19,어렵지 않아서 더더 잼나요 ㅎㅎ,5
1304,2020-4-17,미소녀 게임이라고 했는데ㅋㅋㅋ 와 ㅋㅋ 수시로 접하네요 ㅎㅎㅎ 나름 꿀잼^.^,5
1305,2020-4-17,양산형과 다를바가 전혀없음,1
1306,2020-4-17,운영을 못해서 게임이 망할지경,1
1307,2020-4-16,한번 해보니까 어떤 시스템인지 알겠네요~~ 꽤 자주 플레이합니다~~~,5
1308,2020-4-17,오픈부터 이런데 나중에는 어떨련지...,1
1309,2020-4-16,안할 이유가 !! 반대할 이유가 없는 게임이라고 생각해요 ㅎㅎ,5
1310,2020-4-16,솔직히 재미있는건 인정한다. ㅇㅈ!!! 이벤트도 만족!!,5
1311,2020-4-17,아... 아득히 먼 곳에서 들려온다. 4개의명검으로 공룡을 무찌르는 점검의 땅 듀 랑 고,1
1312,2020-4-25,아직 첨이라 잼있네요 감사합니다 ^^,5
1313,2020-4-17,별 다섯 개 드립니다~~ 앞으로 더 잘 운영해서 대박 나시길 ^^,5
1314,2020-4-16,쓰레기 게임 왜 망했는지 잘 알겠음 ㅋㅋㅋ,1
1315,2020-4-17,진심 최고다 라는 말 말고는 생각나는 단어가 없습니다,5
1316,2020-4-17,이벤트 좀 많이 해주세여 열심히 할게여 ㅋ,5
1317,2020-4-17,성우진들 믿고 합니다! 이벤트도 팍팍 뿌려주시길❕❕❕,5
1318,2020-4-24,지금 내눈에 들어오는건 군림지경뿐… ㅋㅋ,5
1319,2020-4-16,10회 엑세스권 한개도 못받았어요 어떡해 해야하나요?,4
1320,2020-4-17,씹덕이란소리들어도 좋다,5
1321,2020-4-16,재미없음 뭔가 부족한게 느껴집니다,3
1322,2020-4-17,쪼렙인데도 계속 할 동기를 만들어주는 게임 ㅋㅋㅋ,5
1323,2020-4-17,튜토들어가지도 못하고 3번꺼져서 삭제함,1
1324,2020-4-17,메인스테이지 2-10 클리어하면 아사노 작전복 준다고하는데 왜 안줌? 내가 받는걸 몰라서 그런건가?,4
1325,2020-4-17,재미가 솔솔 ㅋㅋㅋ 아주 재미납니다,5
1326,2020-4-17,"잘 만든 게임이네요, 어설프지 않습니다",5
1327,2020-4-17,할만하네요 ㅋ 기대이상입니다,5
1328,2020-4-17,지금 막 시작했는데 일러스트는 좋네요,4
1329,2020-4-16,좋은 기억장치랑 영웅 나오니까 별점 준다,5
1330,2020-4-15,이렇게 재밌는줄 알았으면 진작에 CBT해볼껄 ㅠㅠ,5
1331,2020-4-15,내가 리 뷰를 안 남겼나 허허… 이런 통탄할…. 굿잡!,5
1332,2020-4-19,최고에요 이런게임 기다리고 있었는데 최고에요ㅎㅎ,5
1333,2020-4-17,이거 나중에 안하더라도 한번은 해봅시다!! 안해보면 후회할지도ㅠㅠ,5
1334,2020-4-17,리뷰만 보고 게임 하지말고 카페 가서 잘 알아보고 참된 흑우가 되자.,1
1335,2020-4-19,많은 업데이트와 발전을 기대하며 5점 남기고 갑니다,5
1336,2020-4-19,굳 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 일단 해보고 말하시길,5
1337,2020-4-17,하기 전엔 기대감을 가지고 하고 난 후에는 만족감을 가지고 있습니다,5
1338,2020-4-17,"계속튕김, 뭐만 하면 튕김, 중국어로 에러뜸 빨리 고쳐주세요",1
1339,2020-4-16,올타임 버그 레전드,1
1340,2020-5-12,일본어가 들리는게 기분이 더러워서 하기싫다.,1
1341,2020-5-13,이차원 원탑겜이 될듯하다… 넘잼따,5
1342,2020-4-17,일단 더해보고 적을께용,4
1343,2020-4-17,진심 좋음 ㅋ 이런 게임이 많이 나왔으면 좋겠다,5
1344,2020-4-18,한국서버가 한국서버짓을 했다. 어떻게 1티어 애들픽업은없고 애매한 애들만 픽업하네.. 에라이 ㅠㅠ,1
1345,2020-4-15,오래갔으면 하는 게임이네요 화이팅!!,5
1346,2020-5-1,얼마만인가 이런 게임 제발 오래오래 갔으면 좋겠음,5
1347,2020-4-17,첨이라 그런지 일단은 재밌어요.,4
1348,2020-4-17,나쁘지않습니다 그래도 조금더 발전하면 더욱 좋겠네요,5
1349,2020-4-17,게임이 계속 멈춤,1
1350,2020-4-16,장비랑 캐릭가챠같이나오는거 좀에바임,3
1351,2020-4-16,잼써뇨~~~~~ 좋은 게임 만들어주셔서 감사합니다 \⊙..⊙/,5
1352,2020-9-10,나름 괜찮군요. 미소녀RPG의 최고인듯~,5
1353,2020-4-17,ㅆㄹㄱ 더이상에 설명은 손가락만 아픔,1
1354,2020-4-17,생각보다 재밌어요 ㅎㅎ 이쁘장하다는 느낌?,5
1355,2020-4-17,요즘 나오는 게임 중에 이만한게임없다 솔직히!!!!!!!!!!,5
1356,2020-4-17,게스트 계정으로 만들었는데 점검 후 초기화되었네? 1점,1
1357,2020-4-17,회사사람 하는거 보고 따라하는데 굳 초이스!! 재밌음여!!!!!!!,5
1358,2020-4-17,ㅋㅋㅋ 너무 답답갑갑....했는데...ㅠㅠㅠ 군림지경이 날려버렷네 ㅋㅋㅋㅋ,5
1359,2020-4-17,어렵지 않고 잼씀!!,5
1360,2020-4-17,난 이정도면 할만 함 모든게 평타 이상임 ㅎ,5
1361,2020-4-17,이벤트 많이 많이 해주세요~ 보상도~,5
1362,2020-4-18,할만했는데 게임이 들어가면멈춘다,3
1363,2020-4-17,접속되야 뭘 해보고 평가하지,1
1364,2020-4-16,하루도 안 뺴먹고 접속할 각 졸잼 ㅋㅋㅋ,5
1365,2020-4-16,헬적화 구글 환불막기식 버티기 운영,1
1366,2020-4-17,ㅇㅅㅇ 재밌네요~~ 추천하나 박고감니당 ㅎㅎㅎㅎㅎㅎㅎㅎ,5
1367,2020-4-17,흠.. 게임의 퀄에서는 꽤 높음!!! 최공 ㅋㅋ,5
1368,2020-4-17,해본게임 중에서 가장 재미있는게임 이네요,5
1369,2020-4-17,요즘 시대에 뒤떨어지는 겜,1
1370,2020-4-17,튜토리얼 진행불가,1
1371,2020-4-17,캬 이게임을 왜 지금에야 내놓는거여 덕질에 심취하네요,5
1372,2020-4-17,뭐에요~~유저들 졸많아 ㅋㅋㅋㅋㅋ친추좀 다들 받아주세요 ㅋㅋ,5
1373,2020-5-13,이건 너무하네여 0.1점만 주고싶을정도로,1
1374,2020-5-14,리 뷰보고 할까말까하다 했는데 안했음 후회할 뻔~,5
1375,2020-4-17,아직 초반이지만 나쁘진않네요,5
1376,2020-4-16,잔잔하게 달려보렵니다!,5
1377,2020-4-16,화면누르면 팅 뭐 게임이 되야 게임을하지,1
1378,2020-4-17,조잡하지 않아 좋네요!,5
1379,2020-4-17,아까 평점 1점에서 지금 5점으로 다시 바꿈 ㅋ 이제 운영 잘되길!!~~~,5
1380,2020-4-19,게임 뭐하지 생각하면 이게임 한번쯤 할만 한 듯,5
1381,2020-4-22,게임이 머 다좋을 수는 없지만 그래도 만족함 ㅋㅋㅋ,5
1382,2020-4-17,재미있게 즐기는 중 ~~^^ 지속적인 업뎃 바랍니다!!,5
1383,2020-4-17,그냥 게임이 나쁘지 않고 괜찮은 거 같습니다.,5
1384,2020-4-17,너무 버그가 많아오,1
1385,2020-4-17,이렇게 중독될 줄이야(T^T) 게임 구성 탄탄하네여 ㅋㅋㅋ,5
1386,2020-4-17,요새 게임시작전에 미리깔라고 하는게 유행인가 시팛,1
1387,2020-4-17,개발자님들 파이팅입니다. 앞으로 더 발전하기를 바랍니다,5
1388,2020-4-17,찹쌀떡 같은 게임 ㅎㅎ 찰지네 재미가 ㅎㅎㅎㅎ,5
1389,2020-4-20,출시한줄 모르고 이제 시작함.. 몇시간 차이긴 해도 아직 늦지 않았기에 다행임,5
1390,2020-4-17,오랜만에 할만한 게임이 나온 것 같아요.,5
1391,2020-4-17,로가야 오빠가 애낀다! 추천추천! 과금함니다~,5
1392,2020-4-17,가챠확률 개똥망겜 수듄... 양산형에 일러도 개똥망 1일해보고 바로삭제,1
1393,2020-4-17,💕💕꿈잼 허니잼 미소녀 전략겜게임 좀 한다 싶으면 군림지경 하세요,5
1394,2020-4-17,코로나 때문에 게임하기 딱 좋은 날이네~~~ 이런 날엔 방구석에서 겜해야지 -..-a,5
1395,2020-4-17,괜찮은 게임입니다. 일단 저는 할만합니다 ㅎ,5
1396,2020-4-16,스샷보고 긴가민가했다가 접속하니 성우 고퀄~^^,5
1397,2020-4-17,재밌어서 계속 하게됨 ㅋㅋㅋ,5
1398,2020-4-17,"최고라고 하긴 좀 그렇지만, 전반적으로 나쁘지 않네...",5
1399,2020-4-17,현질을 할까 말까 할까 말까…K 넘 갖고파요,5
1400,2020-4-16,딱 좋네 ㅋㅋㅋ 성우도... 잼나넹,5
1401,2020-4-18,퍼펙트 합니다. 그렇습니다. 한번 해보시길.. 추천 드립니다.,5
1402,2020-4-17,다른 분들은 어떨지 몰라도 전 만족하네요ㅋ,5
1403,2020-4-17,중독 대박입니다bbbbb 초반부터 작정하고 몰입시켜 줌 ㅋㅋㅋㅋ,5
1404,2020-4-17,게임 나오고 나서 밥 도 안먹고 하고 있네요,5
1405,2020-4-16,로그인 무한로딩 똥겜,1
1406,2020-4-16,완전 재미있어요!!! 무조건 해야됨. 안하면 후회함!!,5
1407,2020-4-17,회사에서 몰래몰래 꿀잼 재미있음!! 난 이런 겜 좋아~,5
1408,2020-4-17,갑자기재없어요,1
1409,2020-4-17,헬적화의 대표적인 게임,1
1410,2020-4-16,모바일 미소녀RPG 솔직히 그게 그거다! 이런 편견을 깨버림!!,5
1411,2020-4-16,그냥 하던겜 하러 돌아감,1
1412,2020-4-17,부족한건 딱히 모르겠는데.. 좀 더 해봄.....,5
1413,2020-4-16,군림지경 아주 아주 칭찬해~ 재밋네유!,5
1414,2020-4-17,방과 거실을 왔다갔다하며 게임하는중 좀 하다보니까 금새 밤이네..,5
1415,2020-4-21,빨리 최고 등급 기억장치랑 K 가지고싶다…,5
1416,2020-4-22,이 빠른 렙업은..뭐죠 이 디테일은 뭐죠 별5점 드림,5
1417,2020-4-17,서버가 맛이갔는지 자꾸멈추네요,4
1418,2020-4-18,직접해보면 압니다 ..진심 운영 그지같네,1
1419,2020-4-22,시간가는줄 모르고 하다가 어느새 새벽…,5
1420,2020-4-17,굳이 인기투표 1위 캐릭 먼저 내논다고 다른 서버 다 있는 K를 아예 빼버리고 나중에 과금하게 만드는 창렬겜 ㅎㅎ,1
1421,2020-4-17,"요즘 나온 게임중에 후회없음요, 흥해라 군림지경",5
1422,2020-4-16,발 열 없네용 ㅋㅋ 좋구만요,5
1423,2020-4-18,개인적으로 잘 만들었다고 생각함요,5
1424,2020-4-17,😁😍😘 흥난다 힛힛 처음엔 조금 어려웠지만 좋음 ㅋㅋㅋㅋㅋㅋ,5
1425,2020-4-17,ㅋㅋㅋㅋㅋㅋ시작부터 대차게 말아드시네,1
1426,2020-4-16,"겜 완성도 나쁘지 않습니다, 아니 좋습니다 ㅎㅎㅎ",5
1427,2020-4-16,게임제작한놈 인성이 덜된 놈인게 하실함 유저를 갖고노는놈들은 싹다 비난받아야함,1
1428,2020-4-19,!!!!!!! 대박이구나!!! ㅎㅎ 군림지경 좋다좋다좋다,5
1429,2020-4-17,게임자체는 나쁘지 않은 듯 함,4
1430,2020-4-17,군림지경!!! 재미는 최상급!!~,5
1431,2020-4-16,정말 캐릭터들이 최고입니다!!!,4
1432,2020-4-17,"다른 것 다 필요없고 공카이벤트 클라스가 다르다, ㄷㄷ",5
1433,2020-4-17,성우 퀄만 봐도 딱 답이 나오지 않나? 추천!!!,5
1434,2020-4-16,헬적화에 대한 경의를 표합니다,1
1435,2020-4-17,딱히 별로 신경쓸게 없어서 좋다,5
1436,2020-4-16,어 어 이거 광고에서많이 봄 ㅋㅋㅋ 로가포스 쩔던데 해볼까?,5
1437,2020-4-17,진심으로 쵝오!!!! 엄청~~~ 재밌음 ㅋㅋㅋ 이정도면 좋음 !!,5
1438,2020-4-16,대박!!! 일냈네...일냈어 ㅋㅋㅋㅋ 완전 띵작이야~~ 킹왕짱 귯굿굿귿굳!!! 겜!!!,5
1439,2020-4-18,아직 뭐 해보지도 않았는데 리뷰를 쓰라고해서 일단 별 3개,3
1440,2020-4-17,군림지경의 성공을 진심으로 기원합니다.!!,5
1441,2020-4-16,아니무슨계속점거을합니까그것도계속연장,1
1442,2020-4-17,리~~~뷰 남김.. ㅎㅎ 다섯개드리고 갑니다. 할만하네요,5
1443,2020-4-17,일러도 혜자고 성우에 녹아버리는 게임이 나왔네요 ㅎㅎㅎ,5
1444,2020-4-17,아니 무슨 게임이 버그가 많냐,1
1445,2020-4-16,재미있어요 꾸르잼입니다~~~~,5
1446,2020-4-16,그래...명일방주랑 붙어서 명예로운 패배임. 딱 그정도,1
1447,2020-4-17,이번 주말은 군림지경 고고씽!!,5
1448,2020-4-17,이쁘면됨 소전 명일이 그랬어,5
1449,2020-4-17,장~르도 제가 좋아하는 거고 퀄도 괜찮고 재밌게 해볼게요,5
1450,2020-4-17,별한개도 아까움 헬적화에 발열에 가챠창렬에 튕김현상 쩔고 중국산겜답게 모든 최악의 요소가 갖춰져있음 ㅋㅋ,1
1451,2020-4-17,지루할때 시간 잘가서 조아요,5
1452,2020-4-17,그냥 명일하러 갑니다.,1
1453,2020-4-16,k무료배포 선언 어디갔음......,1
1454,2020-4-17,실행 자체가 안됨,1
1455,2020-4-17,헬적화된게임 믿고 거르세요,1
1456,2020-4-16,나쁘지 않아요 ㅋㅋㅋ 뭐... 이정도면 괜찮습니다!!,5
1457,2020-4-17,서버점검보상으로 MR유닛 뽑았습니다,5
1458,2020-4-17,군림지경 CBT 했던 사람입니다. 이겜 진짜 명작⬆⬆⬆,5
1459,2020-4-23,제 2의 명일방주 같은게임 이펙트도없음,1
1460,2020-4-24,친구추가 하고 싶습니다. 저도 함께 놀아요 ㅎㅎ,5
1461,2020-8-4,그냥 저냥 하고 잇는 사람인데 중독각임 ㅋㅋㅋㅋㅋㅋㅋ,5
1462,2020-4-17,게임 만들어 주셔서 감사하고 재미있게 하겠습니다.,5
1463,2020-4-16,조금 더해봐야하지 않을까함 아직까지는 좋음,5
1464,2020-4-17,군림지경!!! 푹~ 빠지게 맹글어 놨네...재밌어 ㅋㅋㅋㅋo(^-^)o,5
1465,2020-4-17,중독이 좀 강한 느낌을 받았습니다 ㅎㅎㅎㅎ,5
1466,2020-4-16,오오 신작~!! 신작은 언제나 대환영이야 ㅋㅋ,5
1467,2020-4-16,내 최에 명방 경쟁 게임이긴 한데 난 스트레스 안받아서좋다.. ㅋㅋㅋㅋ,5
1468,2020-5-5,무한로딩 왜색 게임 OUT,1
1469,2020-4-17,아직 초보라 잘모르겠는데 아직까지는 나쁘지 않은거 같아요,5
1470,2020-6-16,뭔 게임이 이렇게 자주 멈춰요?,1
1471,2020-4-17,기존 미소녀RPG랑 조금 달라서 신선하네요~💕💕,5
1472,2020-4-17,정신못차리네 말 길게 안해도 무슨말인줄 알죠?,1
1473,2020-4-17,재밌어요 ㅎㅎㅎ 강추할만함!!! 찐추함!!,5
1474,2020-4-16,간만에 게임하면서 스트레스 풀었넴ㅎㅎ,5
1475,2020-4-17,서버 정검만 길게 안끌어도 인기 있겠다,5
1476,2020-4-16,아직 나오지도 않았는데 평점이 낮네요,5
1477,2020-5-12,동생이 하는거보고 깔아서 저도 시작합니다,5
1478,2020-5-13,계속 플레이 중입니다. 내일도 플레이할려고 합니다 그리고 내일모레도.. 같이 하시죠 ㅋㅋ,5
1479,2020-4-17,간만에 맘에드는 미소녀RPG겜이네요 ㅎㅎ,5
1480,2020-4-18,일러스트가 예쁘네요,5
1481,2020-4-20,다른 게임이랑 별 차이가 없는 듯,1
1482,2020-4-20,간만에 돈쓴 모바일게임,5
1483,2020-4-17,대박겜 발견! 제 주변에 이거만 합니다 ~,5
1484,2020-4-17,뭔가 애매함 좀 더 해봐야 알겠음,3
1485,2020-4-17,한국에만 k 없음 나중에 k이벤트 한다고 하긴 하는데 누가봐도 확률업 이벤이고 게이머들 돈빨아먹으려는 속셈이 너무 뻔함.,1
1486,2020-4-17,이런 게 폰게임이라니… 진짜 요새 장난아님,5
1487,2020-4-17,사람들 바글바글 성공했네요 이게임~,5
1488,2020-4-17,재미있는 게임이네요~WOW,5
1489,2020-4-17,지금까지는 다 좋아요 ㅋㅋ대결도 조마조마함~,5
1490,2020-4-17,우효 초럭키다제 내가이게임을할수잇다니 감사합니다 비리비리!,5
1491,2020-4-17,와~~ 말이 필요없음 그나저나 왜 별이5개 밖애 없나 ㅠㅠ,5
1492,2020-4-17,생각 그 이상의 뀰잼!,5
1493,2020-4-17,오픈날 연장 연장 연장 연장 연장해서 4시? 운영가능하겟어요?,1
1494,2020-4-17,진짜!핵!꾸르르르~~~~~~~~~~~~~잼!진짜재밌어요!무조건까세요!,5
1495,2020-4-17,튜토리얼 오타있습니다,5
1496,2020-4-18,ㅋㅋ아 1 1보상수령 오류 뭔 겜 직접테스트안해보고 낸거 티내나,1
1497,2020-4-16,하아… 내 폰래기… 외장밧대리 사러갑니다ㅋㅋ,5
1498,2020-4-18,듀토리얼에서 아예 안넘어가는 갓겜,1
